,T,G,Pmax
0,15,400,1582.9920000000002
1,15,420,1666.3999999999999
2,15,440,1749.76
3,15,460,1832.985
4,15,480,1916.222
5,15,500,1999.62
6,15,520,2082.696
7,15,540,2165.772
8,15,560,2248.687
9,15,580,2331.602
10,15,600,2414.356
11,15,620,2496.949
12,15,640,2579.542
13,15,660,2661.984
14,15,680,2744.28
15,15,700,2826.576
16,15,720,2908.5480000000002
17,15,740,2990.52
18,15,760,3072.33
19,15,780,3154.14
20,15,800,3235.6259999999997
21,15,820,3316.9500000000003
22,15,840,3398.112
23,15,860,3479.274
24,15,880,3560.1929999999998
25,15,900,3641.015
26,15,920,3721.676
27,15,940,3802.176
28,15,960,3882.515
29,15,980,3962.6929999999998
30,15,1000,4042.5490000000004
31,16,400,1577.4549
32,16,420,1660.5960000000002
33,16,440,1743.5939999999998
34,16,460,1826.5919999999999
35,16,480,1909.6000000000001
36,16,500,1992.48
37,16,520,2075.36
38,16,540,2158.2400000000002
39,16,560,2240.96
40,16,580,2323.52
41,16,600,2405.92
42,16,620,2488.3199999999997
43,16,640,2570.56
44,16,660,2652.6400000000003
45,16,680,2734.72
46,16,700,2816.64
47,16,720,2898.3999999999996
48,16,740,2980.0
49,16,760,3061.44
50,16,780,3142.88
51,16,800,3224.16
52,16,820,3305.12
53,16,840,3386.08
54,16,860,3466.88
55,16,880,3547.52
56,16,900,3628.0
57,16,920,3708.3199999999997
58,16,940,3788.48
59,16,960,3868.48
60,16,980,3948.3199999999997
61,16,1000,4028.0
62,17,400,1571.7998
63,17,420,1654.7340000000002
64,17,440,1737.526
65,17,460,1820.1599999999999
66,17,480,1902.7939999999999
67,17,500,1985.2740000000001
68,17,520,2067.954
69,17,540,2150.475
70,17,560,2232.837
71,17,580,2315.199
72,17,600,2397.402
73,17,620,2479.446
74,17,640,2561.331
75,17,660,2643.216
76,17,680,2724.9420000000005
77,17,700,2806.509
78,17,720,2887.917
79,17,740,2969.3250000000003
80,17,760,3050.574
81,17,780,3131.505
82,17,800,3212.436
83,17,820,3293.208
84,17,840,3373.8210000000004
85,17,860,3454.275
86,17,880,3534.7290000000003
87,17,900,3614.865
88,17,920,3694.842
89,17,940,3774.66
90,17,960,3854.319
91,17,980,3933.819
92,17,1000,4013.16
93,18,400,1566.084
94,18,420,1648.657
95,18,440,1731.0819999999999
96,18,460,1813.507
97,18,480,1895.932
98,18,500,1978.2
99,18,520,2060.3199999999997
100,18,540,2142.48
101,18,560,2224.64
102,18,580,2306.642
103,18,600,2388.4860000000003
104,18,620,2470.33
105,18,640,2552.016
106,18,660,2633.544
107,18,680,2714.9139999999998
108,18,700,2796.284
109,18,720,2877.3379999999997
110,18,740,2958.392
111,18,760,3039.288
112,18,780,3120.026
113,18,800,3200.606
114,18,820,3281.028
115,18,840,3361.45
116,18,860,3441.556
117,18,880,3521.504
118,18,900,3601.294
119,18,920,3680.926
120,18,940,3760.5579999999995
121,18,960,3839.8740000000003
122,18,980,3918.8740000000003
123,18,1000,3997.8740000000003
124,19,400,1560.385
125,19,420,1642.38
126,19,440,1724.7359999999999
127,19,460,1806.7920000000001
128,19,480,1888.8480000000002
129,19,500,1970.904
130,19,520,2052.804
131,19,540,2134.548
132,19,560,2216.292
133,19,580,2298.009
134,19,600,2379.649
135,19,620,2461.132
136,19,640,2542.4579999999996
137,19,660,2623.627
138,19,680,2704.7960000000003
139,19,700,2785.808
140,19,720,2866.506
141,19,740,2947.361
142,19,760,3027.902
143,19,780,3108.2859999999996
144,19,800,3188.5130000000004
145,19,820,3268.5829999999996
146,19,840,3348.6530000000002
147,19,860,3428.409
148,19,880,3508.165
149,19,900,3587.607
150,19,920,3666.8920000000003
151,19,940,3746.02
152,19,960,3824.991
153,19,980,3903.805
154,19,1000,3982.462
155,20,400,1554.4759999999999
156,20,420,1636.25
157,20,440,1718.0240000000001
158,20,460,1800.0149999999999
159,20,480,1881.7
160,20,500,1963.385
161,20,520,2045.0700000000002
162,20,540,2126.4449999999997
163,20,560,2207.975
164,20,580,2289.195
165,20,600,2370.42
166,20,620,2451.54
167,20,640,2532.66
168,20,660,2613.6240000000003
169,20,680,2694.432
170,20,700,2775.0840000000003
171,20,720,2855.58
172,20,740,2935.92
173,20,760,3016.104
174,20,780,3096.288
175,20,800,3176.16
176,20,820,3256.032
177,20,840,3335.592
178,20,860,3415.152
179,20,880,3494.3999999999996
180,20,900,3573.492
181,20,920,3652.5840000000003
182,20,940,3731.364
183,20,960,3809.988
184,20,980,3888.33
185,20,1000,3966.612
186,21,400,1548.5130000000001
187,21,420,1630.062
188,21,440,1711.458
189,21,460,1792.868
190,21,480,1874.488
191,21,500,1955.8
192,21,520,2037.1119999999999
193,21,540,2118.27
194,21,560,2199.428
195,21,580,2280.432
196,21,600,2361.282
197,21,620,2441.978
198,21,640,2522.674
199,21,660,2603.2250000000004
200,21,680,2683.8250000000003
201,21,700,2764.115
202,21,720,2844.25
203,21,740,2924.385
204,21,760,3004.21
205,21,780,3084.035
206,21,800,3163.55
207,21,820,3243.0649999999996
208,21,840,3322.4249999999997
209,21,860,3401.475
210,21,880,3480.5249999999996
211,21,900,3559.2650000000003
212,21,920,3637.85
213,21,940,3716.3280000000004
214,21,960,3794.714
215,21,980,3872.946
216,21,1000,3950.8700000000003
217,22,400,1542.344
218,22,420,1623.512
219,22,440,1704.68
220,22,460,1785.8480000000002
221,22,480,1866.906
222,22,500,1947.9959999999999
223,22,520,2029.086
224,22,540,2109.87
225,22,560,2190.8070000000002
226,22,580,2271.438
227,22,600,2351.916
228,22,620,2432.394
229,22,640,2512.7189999999996
230,22,660,2593.044
231,22,680,2673.063
232,22,700,2753.082
233,22,720,2832.83
234,22,740,2912.602
235,22,760,2992.068
236,22,780,3071.53
237,22,800,3150.84
238,22,820,3229.983
239,22,840,3308.931
240,22,860,3387.726
241,22,880,3466.368
242,22,900,3544.857
243,22,920,3623.193
244,22,940,3701.376
245,22,960,3779.4060000000004
246,22,980,3857.283
247,22,1000,3934.854
248,23,400,1536.123
249,23,420,1617.059
250,23,440,1697.844
251,23,460,1778.78
252,23,480,1859.414
253,23,500,1940.128
254,23,520,2020.84
255,23,540,2101.4
256,23,560,2181.96
257,23,580,2262.216
258,23,600,2342.4719999999998
259,23,620,2422.576
260,23,640,2502.68
261,23,660,2582.4799999999996
262,23,680,2662.28
263,23,700,2741.9280000000003
264,23,720,2821.424
265,23,740,2900.768
266,23,760,2979.96
267,23,780,3059.152
268,23,800,3138.04
269,23,820,3216.776
270,23,840,3295.512
271,23,860,3373.944
272,23,880,3452.224
273,23,900,3530.352
274,23,920,3608.328
275,23,940,3686.152
276,23,960,3763.824
277,23,980,3841.3439999999996
278,23,1000,3918.5600000000004
279,24,400,1529.7
280,24,420,1610.4
281,24,440,1690.95
282,24,460,1771.5
283,24,480,1851.9
284,24,500,1932.15
285,24,520,2012.4
286,24,540,2092.709
287,24,560,2172.89
288,24,580,2252.92
289,24,600,2332.799
290,24,620,2412.678
291,24,640,2492.406
292,24,660,2571.983
293,24,680,2651.409
294,24,700,2730.6839999999997
295,24,720,2809.808
296,24,740,2888.781
297,24,760,2967.754
298,24,780,3046.425
299,24,800,3125.096
300,24,820,3203.465
301,24,840,3281.8340000000003
302,24,860,3359.9010000000003
303,24,880,3437.817
304,24,900,3515.582
305,24,920,3593.196
306,24,940,3670.659
307,24,960,3747.971
308,24,980,3825.132
309,24,1000,3901.991
310,25,400,1523.3639999999998
311,25,420,1603.538
312,25,440,1683.849
313,25,460,1764.011
314,25,480,1844.173
315,25,500,1924.186
316,25,520,2004.05
317,25,540,2083.7999999999997
318,25,560,2163.75
319,25,580,2243.4
320,25,600,2323.05
321,25,620,2402.5499999999997
322,25,640,2481.9
323,25,660,2561.1000000000004
324,25,680,2640.1499999999996
325,25,700,2719.2
326,25,720,2797.95
327,25,740,2876.7000000000003
328,25,760,2955.15
329,25,780,3033.6
330,25,800,3111.8999999999996
331,25,820,3189.8999999999996
332,25,840,3267.9
333,25,860,3345.6
334,25,880,3423.15
335,25,900,3500.7000000000003
336,25,920,3577.9500000000003
337,25,940,3654.9
338,25,960,3731.8500000000004
339,25,980,3808.5
340,25,1000,3885.15
341,26,400,1516.893
342,26,420,1596.714
343,26,440,1676.5439999999999
344,26,460,1756.464
345,26,480,1836.236
346,26,500,1916.008
347,26,520,1995.4840000000002
348,26,540,2074.96
349,26,560,2154.436
350,26,580,2233.659
351,26,600,2313.076
352,26,620,2392.195
353,26,640,2471.165
354,26,660,2550.1349999999998
355,26,680,2628.8070000000002
356,26,700,2707.479
357,26,720,2786.002
358,26,740,2864.227
359,26,760,2942.452
360,26,780,3020.528
361,26,800,3098.306
362,26,820,3176.084
363,26,840,3253.7129999999997
364,26,860,3331.0440000000003
365,26,880,3408.2259999999997
366,26,900,3485.408
367,26,920,3562.2920000000004
368,26,940,3638.878
369,26,960,3715.464
370,26,980,3791.752
371,26,1000,3867.891
372,27,400,1510.224
373,27,420,1589.7939999999999
374,27,440,1669.218
375,27,460,1748.7120000000002
376,27,480,1828.2389999999998
377,27,500,1907.6190000000001
378,27,520,1986.852
379,27,540,2066.085
380,27,560,2145.024
381,27,580,2223.9629999999997
382,27,600,2302.902
383,27,620,2381.616
384,27,640,2460.352
385,27,660,2538.792
386,27,680,2617.232
387,27,700,2695.5240000000003
388,27,720,2773.668
389,27,740,2851.664
390,27,760,2929.512
391,27,780,3007.212
392,27,800,3084.764
393,27,820,3162.02
394,27,840,3239.276
395,27,860,3316.236
396,27,880,3393.196
397,27,900,3469.86
398,27,920,3546.3759999999997
399,27,940,3622.596
400,27,960,3698.8160000000003
401,27,980,3774.74
402,27,1000,3850.518
403,28,400,1503.6499999999999
404,28,420,1582.8200000000002
405,28,440,1661.845
406,28,460,1740.904
407,28,480,1820.0359999999998
408,28,500,1899.168
409,28,520,1978.008
410,28,540,2056.848
411,28,560,2135.542
412,28,580,2214.236
413,28,600,2292.638
414,28,620,2371.04
415,28,640,2449.314
416,28,660,2527.518
417,28,680,2605.5750000000003
418,28,700,2683.4849999999997
419,28,720,2761.248
420,28,740,2838.864
421,28,760,2916.3329999999996
422,28,780,2993.6549999999997
423,28,800,3070.83
424,28,820,3147.7110000000002
425,28,840,3224.592
426,28,860,3301.179
427,28,880,3377.766
428,28,900,3454.059
429,28,920,3530.1339999999996
430,28,940,3606.2
431,28,960,3681.974
432,28,980,3757.602
433,28,1000,3833.0840000000003
434,29,400,1496.736
435,29,420,1575.6480000000001
436,29,440,1654.4160000000002
437,29,460,1733.184
438,29,480,1811.7749999999999
439,29,500,1890.51
440,29,520,1969.1
441,29,540,2047.545
442,29,560,2125.9900000000002
443,29,580,2204.29
444,29,600,2282.445
445,29,620,2360.455
446,29,640,2438.3199999999997
447,29,660,2516.04
448,29,680,2593.76
449,29,700,2671.19
450,29,720,2748.62
451,29,740,2825.83
452,29,760,2902.9179999999997
453,29,780,2979.895
454,29,800,3056.656
455,29,820,3133.3050000000003
456,29,840,3209.72
457,29,860,3285.99
458,29,880,3362.2599999999998
459,29,900,3438.24
460,29,920,3513.9300000000003
461,29,940,3589.62
462,29,960,3665.02
463,29,980,3740.42
464,29,1000,3815.53
465,30,400,1489.774
466,30,420,1568.424
467,30,440,1646.788
468,30,460,1725.152
469,30,480,1803.516
470,30,500,1881.6480000000001
471,30,520,1959.9840000000002
472,30,540,2038.176
473,30,560,2116.224
474,30,580,2194.128
475,30,600,2271.888
476,30,620,2349.504
477,30,640,2427.12
478,30,660,2504.592
479,30,680,2581.776
480,30,700,2658.96
481,30,720,2736.0
482,30,740,2812.8959999999997
483,30,760,2889.504
484,30,780,2966.112
485,30,800,3042.576
486,30,820,3118.7520000000004
487,30,840,3194.9280000000003
488,30,860,3270.816
489,30,880,3346.56
490,30,900,3422.16
491,30,920,3497.616
492,30,940,3572.9280000000003
493,30,960,3647.9519999999998
494,30,980,3722.8320000000003
495,30,1000,3797.568
496,31,400,1482.7640000000001
497,31,420,1561.006
498,31,440,1639.106
499,31,460,1717.064
500,31,480,1795.022
501,31,500,1872.98
502,31,520,1950.663
503,31,540,2028.4550000000002
504,31,560,2106.247
505,31,580,2183.753
506,31,600,2261.259
507,31,620,2338.4790000000003
508,31,640,2415.699
509,31,660,2492.776
510,31,680,2569.71
511,31,700,2646.501
512,31,720,2723.149
513,31,740,2799.654
514,31,760,2876.0159999999996
515,31,780,2952.235
516,31,800,3028.1679999999997
517,31,820,3104.101
518,31,840,3179.748
519,31,860,3255.395
520,31,880,3330.7560000000003
521,31,900,3405.974
522,31,920,3481.049
523,31,940,3555.8379999999997
524,31,960,3630.4840000000004
525,31,980,3704.9869999999996
526,31,1000,3779.204
527,32,400,1475.74
528,32,420,1553.397
529,32,440,1631.229
530,32,460,1708.9199999999998
531,32,480,1786.47
532,32,500,1864.02
533,32,520,1941.429
534,32,540,2018.6970000000001
535,32,560,2096.062
536,32,580,2173.31
537,32,600,2250.416
538,32,620,2327.38
539,32,640,2404.202
540,32,660,2480.882
541,32,680,2557.42
542,32,700,2633.816
543,32,720,2710.07
544,32,740,2786.182
545,32,760,2862.152
546,32,780,2937.98
547,32,800,3013.6659999999997
548,32,820,3089.21
549,32,840,3164.47
550,32,860,3239.588
551,32,880,3314.706
552,32,900,3389.398
553,32,920,3464.09
554,32,940,3538.498
555,32,960,3612.764
556,32,980,3686.888
557,32,1000,3760.728
558,33,400,1468.5349999999999
559,33,420,1545.819
560,33,440,1623.1599999999999
561,33,460,1700.58
562,33,480,1777.86
563,33,500,1855.0
564,33,520,1932.0
565,33,540,2009.0
566,33,560,2085.8599999999997
567,33,580,2162.658
568,33,600,2239.362
569,33,620,2315.925
570,33,640,2392.488
571,33,660,2468.7690000000002
572,33,680,2544.909
573,33,700,2620.9080000000004
574,33,720,2696.9069999999997
575,33,740,2772.6240000000003
576,33,760,2848.2
577,33,780,2923.6349999999998
578,33,800,2998.9289999999996
579,33,820,3073.941
580,33,840,3148.953
581,33,860,3223.683
582,33,880,3298.272
583,33,900,3372.7200000000003
584,33,920,3446.8860000000004
585,33,940,3521.052
586,33,960,3594.795
587,33,980,3668.538
588,33,1000,3741.9990000000003
589,34,400,1461.2820000000002
590,34,420,1538.286
591,34,440,1615.152
592,34,460,1692.047
593,34,480,1769.053
594,34,500,1845.781
595,34,520,1922.509
596,34,540,1999.098
597,34,560,2075.5480000000002
598,34,580,2151.998
599,34,600,2228.17
600,34,620,2304.4
601,34,640,2380.42
602,34,660,2456.44
603,34,680,2532.18
604,34,700,2607.92
605,34,720,2683.38
606,34,740,2758.84
607,34,760,2834.02
608,34,780,2909.06
609,34,800,2983.96
610,34,820,3058.5800000000004
611,34,840,3133.2
612,34,860,3207.54
613,34,880,3281.74
614,34,900,3355.6600000000003
615,34,920,3429.58
616,34,940,3503.22
617,34,960,3576.58
618,34,980,3649.8
619,34,1000,3722.8799999999997
620,35,400,1453.844
621,35,420,1530.564
622,35,440,1607.01
623,35,460,1683.462
624,35,480,1760.052
625,35,500,1836.504
626,35,520,1912.818
627,35,540,1989.132
628,35,560,2065.17
629,35,580,2141.208
630,35,600,2216.9700000000003
631,35,620,2292.732
632,35,640,2368.4210000000003
633,35,660,2443.898
634,35,680,2519.375
635,35,700,2594.713
636,35,720,2669.773
637,35,740,2744.694
638,35,760,2819.6150000000002
639,35,780,2894.258
640,35,800,2968.623
641,35,820,3042.988
642,35,840,3117.0750000000003
643,35,860,3191.162
644,35,880,3264.832
645,35,900,3338.502
646,35,920,3411.894
647,35,940,3485.147
648,35,960,3558.192
649,35,980,3631.056
650,35,1000,3703.92
651,36,400,1446.36
652,36,420,1522.656
653,36,440,1598.816
654,36,460,1674.976
655,36,480,1750.997
656,36,500,1827.0320000000002
657,36,520,1903.067
658,36,540,1978.8280000000002
659,36,560,2054.589
660,36,580,2130.2129999999997
661,36,600,2205.7000000000003
662,36,620,2281.0499999999997
663,36,640,2356.4
664,36,660,2431.476
665,36,680,2506.4150000000004
666,36,700,2581.217
667,36,720,2655.948
668,36,740,2730.4680000000003
669,36,760,2804.9880000000003
670,36,780,2879.232
671,36,800,2953.2
672,36,820,3027.168
673,36,840,3100.8599999999997
674,36,860,3174.427
675,36,880,3247.859
676,36,900,3321.154
677,36,920,3394.1749999999997
678,36,940,3467.0589999999997
679,36,960,3539.806
680,36,980,3612.279
681,36,1000,3684.615
682,37,400,1438.695
683,37,420,1514.7
684,37,440,1590.4350000000002
685,37,460,1666.17
686,37,480,1741.77
687,37,500,1817.37
688,37,520,1892.9840000000002
689,37,540,1968.464
690,37,560,2043.944
691,37,580,2119.152
692,37,600,2194.224
693,37,620,2269.296
694,37,640,2344.096
695,37,660,2418.76
696,37,680,2493.424
697,37,700,2567.816
698,37,720,2642.072
699,37,740,2716.328
700,37,760,2790.312
701,37,780,2864.16
702,37,800,2937.736
703,37,820,3011.312
704,37,840,3084.616
705,37,860,3157.784
706,37,880,3230.816
707,37,900,3303.7120000000004
708,37,920,3376.3360000000002
709,37,940,3448.824
710,37,960,3521.04
711,37,980,3593.1200000000003
712,37,1000,3665.0640000000003
713,38,400,1431.08
714,38,420,1506.5620000000001
715,38,440,1582.004
716,38,460,1657.3120000000001
717,38,480,1732.62
718,38,500,1807.7939999999999
719,38,520,1882.8449999999998
720,38,540,1958.04
721,38,560,2032.965
722,38,580,2107.8900000000003
723,38,600,2182.545
724,38,620,2257.2
725,38,640,2331.72
726,38,660,2405.97
727,38,680,2480.22
728,38,700,2554.2000000000003
729,38,720,2628.18
730,38,740,2701.89
731,38,760,2775.465
732,38,780,2848.905
733,38,800,2922.21
734,38,820,2995.2450000000003
735,38,840,3068.28
736,38,860,3141.045
737,38,880,3213.54
738,38,900,3286.0350000000003
739,38,920,3358.26
740,38,940,3430.2149999999997
741,38,960,3502.17
742,38,980,3573.7200000000003
743,38,1000,3645.27
744,39,400,1423.356
745,39,420,1498.378
746,39,440,1573.39
747,39,460,1648.402
748,39,480,1723.2810000000002
749,39,500,1798.027
750,39,520,1872.773
751,39,540,1947.422
752,39,560,2021.9260000000002
753,39,580,2096.43
754,39,600,2170.7999999999997
755,39,620,2245.036
756,39,640,2319.138
757,39,660,2392.972
758,39,680,2466.806
759,39,700,2540.506
760,39,720,2613.938
761,39,740,2687.236
762,39,760,2760.5339999999997
763,39,780,2833.5640000000003
764,39,800,2906.326
765,39,820,2979.0879999999997
766,39,840,3051.582
767,39,860,3123.942
768,39,880,3196.0339999999997
769,39,900,3268.1259999999997
770,39,920,3339.816
771,39,940,3411.506
772,39,960,3482.9280000000003
773,39,980,3554.082
774,39,1000,3625.1020000000003
775,40,400,1415.455
776,40,420,1490.125
777,40,440,1564.7279999999998
778,40,460,1639.308
779,40,480,1713.888
780,40,500,1788.2040000000002
781,40,520,1862.52
782,40,540,1936.7040000000002
783,40,560,2010.827
784,40,580,2084.908
785,40,600,2158.8559999999998
786,40,620,2232.671
787,40,640,2306.353
788,40,660,2379.9019999999996
789,40,680,2453.185
790,40,700,2526.468
791,40,720,2599.618
792,40,740,2672.502
793,40,760,2745.2529999999997
794,40,780,2817.871
795,40,800,2890.3559999999998
796,40,820,2962.575
797,40,840,3034.661
798,40,860,3106.614
799,40,880,3178.4339999999997
800,40,900,3249.988
801,40,920,3321.2760000000003
802,40,940,3392.431
803,40,960,3463.453
804,40,980,3534.209
805,40,1000,3604.832
806,41,400,1407.51
807,41,420,1481.74
808,41,440,1555.8870000000002
809,41,460,1630.033
810,41,480,1704.179
811,41,500,1778.194
812,41,520,1852.078
813,41,540,1925.962
814,41,560,1999.5839999999998
815,41,580,2073.075
816,41,600,2146.7160000000003
817,41,620,2220.1079999999997
818,41,640,2293.368
819,41,660,2366.496
820,41,680,2439.492
821,41,700,2512.356
822,41,720,2584.9559999999997
823,41,740,2657.556
824,41,760,2729.8920000000003
825,41,780,2802.096
826,41,800,2874.036
827,41,820,2945.976
828,41,840,3017.652
829,41,860,3089.0640000000003
830,41,880,3160.476
831,41,900,3231.492
832,41,920,3302.508
833,41,940,3373.2599999999998
834,41,960,3443.7479999999996
835,41,980,3514.104
836,41,1000,3584.196
837,42,400,1399.521
838,42,420,1473.309
839,42,440,1547.097
840,42,460,1620.71
841,42,480,1694.42
842,42,500,1768.13
843,42,520,1841.5800000000002
844,42,540,1915.03
845,42,560,1988.35
846,42,580,2061.41
847,42,600,2134.4700000000003
848,42,620,2207.4
849,42,640,2280.1859999999997
850,42,660,2353.022
851,42,680,2425.5959999999995
852,42,700,2497.9080000000004
853,42,720,2570.2200000000003
854,42,740,2642.2700000000004
855,42,760,2714.1890000000003
856,42,780,2785.977
857,42,800,2857.634
858,42,820,2929.0290000000005
859,42,840,3000.2929999999997
860,42,860,3071.295
861,42,880,3142.166
862,42,900,3212.906
863,42,920,3283.384
864,42,940,3353.7309999999998
865,42,960,3423.816
866,42,980,3493.639
867,42,1000,3563.4300000000003
868,43,400,1391.36
869,43,420,1464.832
870,43,440,1538.048
871,43,460,1611.392
872,43,480,1684.6109999999999
873,43,500,1757.883
874,43,520,1830.897
875,43,540,1903.911
876,43,560,1976.796
877,43,580,2049.552
878,43,600,2122.179
879,43,620,2194.677
880,43,640,2267.0460000000003
881,43,660,2339.286
882,43,680,2411.3970000000004
883,43,700,2483.3900000000003
884,43,720,2555.2799999999997
885,43,740,2626.9100000000003
886,43,760,2698.4100000000003
887,43,780,2769.78
888,43,800,2840.8900000000003
889,43,820,2912.0
890,43,840,2982.72
891,43,860,3053.31
892,43,880,3123.77
893,43,900,3194.1
894,43,920,3264.04
895,43,940,3334.0049999999997
896,43,960,3403.6650000000004
897,43,980,3473.196
898,43,1000,3542.598
899,44,400,1383.03
900,44,420,1456.055
901,44,440,1529.08
902,44,460,1601.8509999999999
903,44,480,1674.624
904,44,500,1747.456
905,44,520,1820.16
906,44,540,1892.736
907,44,560,1965.184
908,44,580,2037.504
909,44,600,2109.824
910,44,620,2181.888
911,44,640,2253.824
912,44,660,2325.632
913,44,680,2397.312
914,44,700,2468.736
915,44,720,2540.16
916,44,740,2611.3469999999998
917,44,760,2682.426
918,44,780,2753.376
919,44,800,2824.0679999999998
920,44,820,2894.631
921,44,840,2964.992
922,44,860,3035.136
923,44,880,3105.28
924,44,900,3175.04
925,44,920,3244.8
926,44,940,3314.304
927,44,960,3383.552
928,44,980,3452.672
929,44,1000,3521.536
930,45,400,1374.66
931,45,420,1447.362
932,45,440,1519.812
933,45,460,1592.2620000000002
934,45,480,1664.712
935,45,500,1736.91
936,45,520,1809.242
937,45,540,1881.378
938,45,560,1953.514
939,45,580,2025.396
940,45,600,2097.1510000000003
941,45,620,2168.906
942,45,640,2240.4069999999997
943,45,660,2311.781
944,45,680,2383.028
945,45,700,2454.148
946,45,720,2525.014
947,45,740,2595.753
948,45,760,2666.4919999999997
949,45,780,2736.85
950,45,800,2807.208
951,45,820,2877.312
952,45,840,2947.289
953,45,860,3017.012
954,45,880,3086.6079999999997
955,45,900,3156.0769999999998
956,45,920,3225.292
957,45,940,3294.253
958,45,960,3363.087
959,45,980,3431.794
960,45,1000,3500.247
